season,yr,mnth,hr,holiday,weekday,workingday,temp,atemp,hum,windspeed,cnt,key
summer,2011,8,23,0,1,1,20.2,24.0,0.6,0.0896,75,5676
summer,2011,8,0,0,2,1,18.3,19.0,0.73,0.1343,27,5677
summer,2011,8,1,0,2,1,18.3,19.0,0.68,0.1045,13,5678
summer,2011,8,2,0,2,1,17.4,18.0,0.73,0.1045,10,5679
summer,2011,8,3,0,2,1,17.4,18.0,0.73,0.194,4,5680
summer,2011,8,4,0,2,1,16.4,17.0,0.77,0.1642,6,5681
summer,2011,8,5,0,2,1,16.4,17.0,0.77,0.0896,28,5682
summer,2011,8,6,0,2,1,17.4,18.0,0.73,0.1045,119,5683
summer,2011,8,7,0,2,1,18.3,19.0,0.68,0.1343,357,5684
summer,2011,8,8,0,2,1,21.1,25.0,0.57,0.1343,493,5685
summer,2011,8,9,0,2,1,23.0,25.0,0.5,0.2239,218,5686
summer,2011,8,10,0,2,1,24.9,26.0,0.39,0.2239,137,5687
summer,2011,8,11,0,2,1,25.8,27.0,0.37,0.194,175,5688
summer,2011,8,12,0,2,1,25.8,27.0,0.37,0.0,237,5689
summer,2011,8,13,0,2,1,26.8,27.0,0.35,0.1045,229,5690
summer,2011,8,14,0,2,1,26.8,27.0,0.33,0.1642,209,5691
summer,2011,8,15,0,2,1,26.8,27.0,0.35,0.2239,196,5692
summer,2011,8,16,0,2,1,26.8,27.0,0.37,0.1642,337,5693
summer,2011,8,17,0,2,1,25.8,27.0,0.42,0.194,611,5694
summer,2011,8,18,0,2,1,24.9,26.0,0.45,0.1642,576,5695
summer,2011,8,19,0,2,1,23.0,25.0,0.5,0.0896,465,5696
summer,2011,8,20,0,2,1,23.0,25.0,0.5,0.0,298,5697
summer,2011,8,21,0,2,1,22.1,24.0,0.65,0.0896,223,5698
summer,2011,8,22,0,2,1,21.1,24.0,0.61,0.0,143,5699
summer,2011,8,23,0,2,1,21.1,24.0,0.61,0.0,93,5700
summer,2011,8,0,0,3,1,20.2,23.0,0.69,0.0,32,5701
summer,2011,8,1,0,3,1,20.2,23.0,0.69,0.0,15,5702
summer,2011,8,2,0,3,1,18.3,19.0,0.73,0.0,6,5703
summer,2011,8,3,0,3,1,18.3,19.0,0.78,0.0,6,5704
summer,2011,8,4,0,3,1,18.3,19.0,0.73,0.0,5,5705
summer,2011,8,5,0,3,1,17.4,18.0,0.83,0.0896,27,5706
summer,2011,8,6,0,3,1,17.4,18.0,0.77,0.0,111,5707
summer,2011,8,7,0,3,1,20.2,22.0,0.78,0.0,328,5708
summer,2011,8,8,0,3,1,21.1,24.0,0.69,0.0,467,5709
summer,2011,8,9,0,3,1,22.1,24.0,0.69,0.0896,244,5710
summer,2011,8,10,0,3,1,24.9,26.0,0.45,0.1045,138,5711
summer,2011,8,11,0,3,1,25.8,27.0,0.42,0.1343,171,5712
summer,2011,8,12,0,3,1,26.8,28.0,0.43,0.1343,260,5713
summer,2011,8,13,0,3,1,26.8,27.0,0.37,0.1045,221,5714
summer,2011,8,14,0,3,1,26.8,27.0,0.4,0.1343,196,5715
summer,2011,8,15,0,3,1,26.8,27.0,0.4,0.1343,172,5716
summer,2011,8,16,0,3,1,26.8,28.0,0.42,0.1343,309,5717
summer,2011,8,17,0,3,1,25.8,27.0,0.45,0.1343,608,5718
summer,2011,8,18,0,3,1,24.9,27.0,0.51,0.2239,565,5719
summer,2011,8,19,0,3,1,31.5,35.0,0.47,0.2537,446,5720
summer,2011,8,20,0,3,1,23.0,25.0,0.57,0.1343,289,5721
summer,2011,8,21,0,3,1,23.0,25.0,0.61,0.0896,201,5722
summer,2011,8,22,0,3,1,22.1,24.0,0.69,0.0,157,5723
summer,2011,8,23,0,3,1,20.2,22.0,0.78,0.1045,84,5724
summer,2011,9,0,0,4,1,20.2,22.0,0.78,0.1045,51,5725
summer,2011,9,1,0,4,1,20.2,23.0,0.73,0.0896,21,5726
summer,2011,9,2,0,4,1,19.3,20.0,0.78,0.0896,25,5727
summer,2011,9,3,0,4,1,19.3,20.0,0.78,0.0896,14,5728
summer,2011,9,4,0,4,1,18.3,19.0,0.83,0.0896,7,5729
summer,2011,9,5,0,4,1,18.3,19.0,0.73,0.0896,23,5730
summer,2011,9,6,0,4,1,20.2,22.0,0.78,0.0,105,5731
summer,2011,9,7,0,4,1,20.2,22.0,0.78,0.0,342,5732
summer,2011,9,8,0,4,1,21.1,23.0,0.73,0.1343,498,5733
summer,2011,9,9,0,4,1,22.1,24.0,0.69,0.1045,207,5734
summer,2011,9,10,0,4,1,24.0,26.0,0.61,0.1343,138,5735
summer,2011,9,11,0,4,1,25.8,28.0,0.51,0.1343,192,5736
summer,2011,9,12,0,4,1,25.8,28.0,0.51,0.1343,229,5737
summer,2011,9,13,0,4,1,25.8,28.0,0.48,0.0896,219,5738
summer,2011,9,14,0,4,1,25.8,28.0,0.54,0.2537,198,5739
summer,2011,9,15,0,4,1,25.8,28.0,0.51,0.1343,174,5740
summer,2011,9,16,0,4,1,26.8,28.0,0.51,0.194,308,5741
summer,2011,9,17,0,4,1,25.8,28.0,0.54,0.2537,628,5742
summer,2011,9,18,0,4,1,25.8,28.0,0.54,0.2239,531,5743
summer,2011,9,19,0,4,1,24.9,27.0,0.58,0.1642,443,5744
summer,2011,9,20,0,4,1,23.0,25.0,0.61,0.2239,280,5745
summer,2011,9,21,0,4,1,23.0,25.0,0.57,0.194,177,5746
summer,2011,9,22,0,4,1,23.0,25.0,0.57,0.2239,179,5747
summer,2011,9,23,0,4,1,22.1,24.0,0.65,0.2537,126,5748
summer,2011,9,0,0,5,1,22.1,24.0,0.65,0.194,64,5749
summer,2011,9,1,0,5,1,21.1,23.0,0.73,0.1045,32,5750
summer,2011,9,2,0,5,1,21.1,23.0,0.73,0.1045,20,5751
summer,2011,9,3,0,5,1,20.2,21.0,0.83,0.1642,8,5752
summer,2011,9,4,0,5,1,20.2,21.0,0.83,0.0896,4,5753
summer,2011,9,5,0,5,1,20.2,21.0,0.83,0.1343,20,5754
summer,2011,9,6,0,5,1,20.2,21.0,0.83,0.1343,76,5755
summer,2011,9,7,0,5,1,20.2,21.0,0.83,0.1045,259,5756
summer,2011,9,8,0,5,1,21.1,23.0,0.78,0.194,456,5757
summer,2011,9,9,0,5,1,21.1,22.0,0.83,0.1045,220,5758
summer,2011,9,10,0,5,1,22.1,24.0,0.76,0.1642,140,5759
summer,2011,9,11,0,5,1,23.0,25.0,0.74,0.1045,192,5760
summer,2011,9,12,0,5,1,23.0,25.0,0.69,0.2239,260,5761
summer,2011,9,13,0,5,1,24.0,26.0,0.65,0.1343,279,5762
summer,2011,9,14,0,5,1,24.9,27.0,0.61,0.1045,283,5763
summer,2011,9,15,0,5,1,24.9,27.0,0.61,0.2537,346,5764
summer,2011,9,16,0,5,1,24.9,27.0,0.61,0.1343,381,5765
summer,2011,9,17,0,5,1,24.0,26.0,0.65,0.1642,455,5766
summer,2011,9,18,0,5,1,24.0,26.0,0.65,0.194,355,5767
summer,2011,9,19,0,5,1,23.0,25.0,0.69,0.1343,287,5768
summer,2011,9,20,0,5,1,22.1,24.0,0.73,0.0,196,5769
summer,2011,9,21,0,5,1,22.1,24.0,0.73,0.0896,149,5770
summer,2011,9,22,0,5,1,22.1,24.0,0.73,0.1642,147,5771
summer,2011,9,23,0,5,1,22.1,24.0,0.73,0.1642,98,5772
summer,2011,9,0,0,6,0,22.1,24.0,0.73,0.1045,87,5773
summer,2011,9,1,0,6,0,22.1,24.0,0.69,0.2537,74,5774
summer,2011,9,2,0,6,0,22.1,24.0,0.69,0.2239,41,5775
summer,2011,9,3,0,6,0,21.1,23.0,0.73,0.1642,35,5776
summer,2011,9,4,0,6,0,21.1,23.0,0.73,0.1642,7,5777
summer,2011,9,5,0,6,0,21.1,24.0,0.69,0.194,12,5778
summer,2011,9,6,0,6,0,21.1,23.0,0.73,0.1642,23,5779
summer,2011,9,7,0,6,0,21.1,23.0,0.73,0.194,38,5780
summer,2011,9,8,0,6,0,22.1,24.0,0.69,0.1642,89,5781
summer,2011,9,9,0,6,0,23.0,25.0,0.69,0.2537,201,5782
summer,2011,9,10,0,6,0,23.0,25.0,0.65,0.2537,258,5783
summer,2011,9,11,0,6,0,23.0,25.0,0.69,0.2836,194,5784
summer,2011,9,12,0,6,0,24.9,27.0,0.61,0.2239,257,5785
summer,2011,9,13,0,6,0,24.9,27.0,0.65,0.2239,353,5786
summer,2011,9,14,0,6,0,25.8,29.0,0.66,0.1642,380,5787
summer,2011,9,15,0,6,0,25.8,29.0,0.7,0.1642,388,5788
summer,2011,9,16,0,6,0,25.8,29.0,0.7,0.194,374,5789
summer,2011,9,17,0,6,0,25.8,29.0,0.7,0.2239,371,5790
summer,2011,9,18,0,6,0,25.8,29.0,0.7,0.1642,339,5791
summer,2011,9,19,0,6,0,24.9,28.0,0.74,0.1343,295,5792
summer,2011,9,20,0,6,0,24.9,28.0,0.79,0.1642,219,5793
summer,2011,9,21,0,6,0,24.0,26.0,0.83,0.1343,164,5794
summer,2011,9,22,0,6,0,24.0,26.0,0.83,0.1045,162,5795
summer,2011,9,23,0,6,0,23.0,25.0,0.85,0.1343,123,5796
summer,2011,9,0,0,0,0,23.0,23.0,0.89,0.194,109,5797
summer,2011,9,1,0,0,0,23.0,24.0,0.83,0.1343,75,5798
summer,2011,9,2,0,0,0,23.0,24.0,0.83,0.194,60,5799
summer,2011,9,3,0,0,0,22.1,22.0,0.89,0.194,43,5800
summer,2011,9,4,0,0,0,22.1,22.0,0.83,0.1642,4,5801
summer,2011,9,5,0,0,0,22.1,22.0,0.83,0.1343,6,5802
summer,2011,9,6,0,0,0,22.1,22.0,0.84,0.2239,3,5803
summer,2011,9,7,0,0,0,23.0,24.0,0.78,0.194,30,5804
summer,2011,9,8,0,0,0,23.0,24.0,0.78,0.1642,70,5805
summer,2011,9,9,0,0,0,23.0,24.0,0.78,0.1642,189,5806
summer,2011,9,10,0,0,0,24.9,28.0,0.74,0.1343,297,5807
summer,2011,9,11,0,0,0,26.8,30.0,0.7,0.1642,337,5808
summer,2011,9,12,0,0,0,27.7,32.0,0.66,0.1642,435,5809
summer,2011,9,13,0,0,0,28.7,33.0,0.62,0.2836,419,5810
summer,2011,9,14,0,0,0,28.7,34.0,0.66,0.3284,361,5811
summer,2011,9,15,0,0,0,28.7,34.0,0.66,0.2836,410,5812
summer,2011,9,16,0,0,0,29.6,35.0,0.59,0.2239,337,5813
summer,2011,9,17,0,0,0,27.7,32.0,0.66,0.2239,376,5814
summer,2011,9,18,0,0,0,27.7,32.0,0.66,0.194,356,5815
summer,2011,9,19,0,0,0,26.8,30.0,0.7,0.194,328,5816
summer,2011,9,20,0,0,0,26.8,30.0,0.7,0.2985,229,5817
summer,2011,9,21,0,0,0,25.8,30.0,0.74,0.2537,207,5818
summer,2011,9,22,0,0,0,25.8,30.0,0.74,0.2836,155,5819
summer,2011,9,23,0,0,0,25.8,29.0,0.7,0.1642,104,5820
summer,2011,9,0,1,1,0,24.9,28.0,0.74,0.2239,97,5821
summer,2011,9,1,1,1,0,24.0,26.0,0.79,0.1045,54,5822
summer,2011,9,2,1,1,0,24.0,26.0,0.79,0.1642,39,5823
summer,2011,9,3,1,1,0,24.0,26.0,0.74,0.2985,16,5824
summer,2011,9,4,1,1,0,24.0,26.0,0.69,0.2836,8,5825
summer,2011,9,5,1,1,0,23.0,25.0,0.74,0.1642,6,5826
summer,2011,9,6,1,1,0,23.0,25.0,0.74,0.1343,11,5827
summer,2011,9,7,1,1,0,23.0,25.0,0.74,0.1642,41,5828
summer,2011,9,8,1,1,0,23.0,24.0,0.78,0.194,101,5829
summer,2011,9,9,1,1,0,24.0,26.0,0.74,0.1642,152,5830
summer,2011,9,10,1,1,0,24.9,27.0,0.7,0.1642,244,5831
summer,2011,9,11,1,1,0,24.9,28.0,0.74,0.1642,308,5832
summer,2011,9,12,1,1,0,25.8,29.0,0.7,0.194,353,5833
summer,2011,9,13,1,1,0,26.8,30.0,0.7,0.1343,389,5834
summer,2011,9,14,1,1,0,26.8,30.0,0.7,0.1642,357,5835
summer,2011,9,15,1,1,0,24.0,26.0,0.79,0.2836,253,5836
summer,2011,9,16,1,1,0,24.0,26.0,0.79,0.2836,284,5837
summer,2011,9,17,1,1,0,23.0,23.0,0.89,0.1045,114,5838
summer,2011,9,18,1,1,0,23.0,23.0,0.89,0.0896,123,5839
summer,2011,9,19,1,1,0,23.0,23.0,0.94,0.1045,175,5840
summer,2011,9,20,1,1,0,23.0,23.0,0.94,0.2537,82,5841
summer,2011,9,21,1,1,0,23.0,23.0,0.94,0.2985,60,5842
summer,2011,9,22,1,1,0,20.2,20.0,0.88,0.5821,64,5843
summer,2011,9,23,1,1,0,18.3,19.0,0.88,0.3881,20,5844
summer,2011,9,0,0,2,1,17.4,18.0,0.94,0.3582,8,5845
summer,2011,9,2,0,2,1,17.4,18.0,0.94,0.2537,2,5846
summer,2011,9,3,0,2,1,17.4,18.0,0.94,0.2985,1,5847
summer,2011,9,4,0,2,1,17.4,18.0,0.94,0.2985,4,5848
summer,2011,9,5,0,2,1,17.4,18.0,0.88,0.3582,21,5849
summer,2011,9,6,0,2,1,17.4,18.0,0.88,0.3284,72,5850
summer,2011,9,7,0,2,1,17.4,18.0,0.83,0.3582,172,5851
summer,2011,9,8,0,2,1,17.4,18.0,0.83,0.3881,364,5852
summer,2011,9,9,0,2,1,17.4,18.0,0.81,0.4179,185,5853
summer,2011,9,10,0,2,1,17.4,18.0,0.83,0.3582,106,5854
summer,2011,9,11,0,2,1,17.4,18.0,0.83,0.3881,89,5855
summer,2011,9,12,0,2,1,17.4,18.0,0.83,0.3881,67,5856
summer,2011,9,13,0,2,1,17.4,18.0,0.88,0.2985,29,5857
summer,2011,9,14,0,2,1,17.4,18.0,0.88,0.2836,24,5858
summer,2011,9,15,0,2,1,17.4,18.0,0.94,0.3881,89,5859
summer,2011,9,16,0,2,1,17.4,18.0,0.94,0.3881,106,5860
summer,2011,9,17,0,2,1,17.4,18.0,0.88,0.3881,291,5861
summer,2011,9,18,0,2,1,17.4,18.0,0.88,0.3881,373,5862
summer,2011,9,19,0,2,1,17.4,18.0,0.88,0.4179,281,5863
summer,2011,9,20,0,2,1,17.4,18.0,0.88,0.2985,163,5864
summer,2011,9,21,0,2,1,17.4,18.0,0.88,0.2836,121,5865
summer,2011,9,22,0,2,1,17.4,18.0,0.94,0.3284,84,5866
summer,2011,9,23,0,2,1,17.4,18.0,0.94,0.2537,58,5867
summer,2011,9,0,0,3,1,17.4,18.0,0.94,0.2239,13,5868
summer,2011,9,1,0,3,1,17.4,18.0,0.94,0.2537,5,5869
summer,2011,9,2,0,3,1,17.4,18.0,0.94,0.2239,6,5870
summer,2011,9,3,0,3,1,18.3,19.0,0.94,0.1343,2,5871
summer,2011,9,4,0,3,1,18.3,19.0,0.94,0.1642,4,5872
summer,2011,9,5,0,3,1,18.3,19.0,1.0,0.1343,16,5873
summer,2011,9,6,0,3,1,20.2,20.0,0.88,0.1045,75,5874
summer,2011,9,7,0,3,1,20.2,20.0,0.88,0.0896,86,5875
summer,2011,9,8,0,3,1,21.1,20.0,0.94,0.0896,328,5876
summer,2011,9,9,0,3,1,20.2,20.0,0.88,0.1343,190,5877
summer,2011,9,10,0,3,1,20.2,20.0,0.88,0.1343,66,5878
summer,2011,9,11,0,3,1,20.2,18.0,0.94,0.0,10,5879
summer,2011,9,12,0,3,1,18.3,19.0,0.94,0.0,22,5880
summer,2011,9,13,0,3,1,20.2,20.0,0.88,0.0,11,5881
summer,2011,9,14,0,3,1,20.2,18.0,0.93,0.0,25,5882
summer,2011,9,15,0,3,1,21.1,20.0,0.94,0.1045,58,5883
summer,2011,9,16,0,3,1,22.1,22.0,0.89,0.0,144,5884
summer,2011,9,17,0,3,1,22.1,22.0,0.89,0.0,285,5885
summer,2011,9,18,0,3,1,22.1,22.0,0.89,0.0,237,5886
summer,2011,9,19,0,3,1,22.1,22.0,0.89,0.0,226,5887
summer,2011,9,20,0,3,1,22.1,22.0,0.89,0.0896,96,5888
summer,2011,9,21,0,3,1,22.1,22.0,0.89,0.0896,38,5889
summer,2011,9,22,0,3,1,21.1,20.0,0.94,0.1642,29,5890
summer,2011,9,23,0,3,1,21.1,20.0,0.94,0.194,24,5891
summer,2011,9,0,0,4,1,20.2,17.0,1.0,0.194,14,5892
summer,2011,9,1,0,4,1,21.1,20.0,0.94,0.1045,4,5893
summer,2011,9,3,0,4,1,21.1,20.0,0.94,0.0,2,5894
summer,2011,9,4,0,4,1,21.1,20.0,0.94,0.0896,3,5895
summer,2011,9,5,0,4,1,21.1,20.0,0.94,0.0896,14,5896
summer,2011,9,6,0,4,1,21.1,20.0,0.94,0.1642,56,5897
summer,2011,9,7,0,4,1,21.1,20.0,0.94,0.1045,179,5898
summer,2011,9,8,0,4,1,21.1,20.0,0.94,0.1343,195,5899
summer,2011,9,9,0,4,1,21.1,18.0,1.0,0.2537,69,5900
summer,2011,9,10,0,4,1,22.1,21.0,0.94,0.1045,65,5901
summer,2011,9,11,0,4,1,22.1,21.0,0.94,0.2239,98,5902
summer,2011,9,12,0,4,1,23.0,23.0,0.94,0.2239,102,5903
summer,2011,9,13,0,4,1,24.0,26.0,0.83,0.3881,126,5904
summer,2011,9,14,0,4,1,24.9,28.0,0.79,0.3582,120,5905
summer,2011,9,15,0,4,1,23.0,23.0,0.89,0.2985,139,5906
summer,2011,9,16,0,4,1,22.1,21.0,0.94,0.2836,156,5907
summer,2011,9,17,0,4,1,22.1,21.0,0.94,0.2836,113,5908
summer,2011,9,18,0,4,1,22.1,21.0,0.94,0.3582,68,5909
summer,2011,9,19,0,4,1,21.1,18.0,1.0,0.3284,52,5910
summer,2011,9,20,0,4,1,21.1,20.0,0.94,0.1642,89,5911
summer,2011,9,21,0,4,1,22.1,21.0,0.94,0.1045,82,5912
summer,2011,9,22,0,4,1,21.1,18.0,1.0,0.0896,70,5913
summer,2011,9,23,0,4,1,21.1,18.0,1.0,0.0896,26,5914
summer,2011,9,0,0,5,1,22.1,21.0,0.94,0.194,16,5915
summer,2011,9,1,0,5,1,21.1,18.0,1.0,0.1642,8,5916
summer,2011,9,2,0,5,1,21.1,18.0,1.0,0.2537,8,5917
summer,2011,9,3,0,5,1,21.1,20.0,0.94,0.2537,2,5918
summer,2011,9,4,0,5,1,21.1,20.0,0.94,0.1642,3,5919
summer,2011,9,5,0,5,1,21.1,20.0,0.94,0.1343,14,5920
summer,2011,9,6,0,5,1,21.1,18.0,1.0,0.1343,57,5921
summer,2011,9,7,0,5,1,21.1,18.0,1.0,0.2537,108,5922
summer,2011,9,8,0,5,1,21.1,20.0,0.94,0.1642,288,5923
summer,2011,9,9,0,5,1,21.1,20.0,0.94,0.1642,136,5924
summer,2011,9,10,0,5,1,21.1,18.0,1.0,0.0,29,5925
summer,2011,9,11,0,5,1,21.1,20.0,0.94,0.0,72,5926
summer,2011,9,12,0,5,1,22.1,21.0,0.94,0.0,75,5927
summer,2011,9,13,0,5,1,24.9,28.0,0.79,0.0896,122,5928
summer,2011,9,14,0,5,1,25.8,30.0,0.74,0.0896,148,5929
summer,2011,9,15,0,5,1,26.8,30.0,0.66,0.0,188,5930
summer,2011,9,16,0,5,1,26.8,30.0,0.66,0.1343,285,5931
summer,2011,9,17,0,5,1,24.9,28.0,0.79,0.2537,505,5932
summer,2011,9,18,0,5,1,24.9,28.0,0.79,0.194,410,5933
summer,2011,9,19,0,5,1,23.0,23.0,0.89,0.1642,349,5934
summer,2011,9,20,0,5,1,22.1,21.0,0.94,0.0896,210,5935
summer,2011,9,21,0,5,1,23.0,23.0,0.89,0.0,203,5936
summer,2011,9,22,0,5,1,21.1,20.0,0.94,0.0,160,5937
summer,2011,9,23,0,5,1,21.1,20.0,0.94,0.0896,148,5938
summer,2011,9,0,0,6,0,21.1,20.0,0.94,0.0,116,5939
summer,2011,9,1,0,6,0,21.1,20.0,0.94,0.0,83,5940
summer,2011,9,2,0,6,0,20.2,17.0,0.97,0.1045,64,5941
summer,2011,9,3,0,6,0,19.3,20.0,1.0,0.1343,37,5942
summer,2011,9,4,0,6,0,19.3,20.0,0.94,0.0896,7,5943
summer,2011,9,5,0,6,0,19.3,20.0,0.94,0.1343,8,5944
summer,2011,9,6,0,6,0,19.3,20.0,0.94,0.1642,6,5945
summer,2011,9,7,0,6,0,20.2,20.0,0.88,0.1343,52,5946
summer,2011,9,8,0,6,0,21.1,22.0,0.83,0.1642,119,5947
summer,2011,9,9,0,6,0,22.1,23.0,0.78,0.2985,207,5948
summer,2011,9,10,0,6,0,24.9,27.0,0.65,0.2537,318,5949
summer,2011,9,11,0,6,0,25.8,29.0,0.62,0.2537,360,5950
summer,2011,9,12,0,6,0,25.8,29.0,0.62,0.2239,404,5951
summer,2011,9,13,0,6,0,26.8,29.0,0.55,0.2836,370,5952
summer,2011,9,14,0,6,0,26.8,29.0,0.55,0.2836,359,5953
summer,2011,9,15,0,6,0,26.8,29.0,0.55,0.2239,480,5954
summer,2011,9,16,0,6,0,26.8,29.0,0.55,0.194,431,5955
summer,2011,9,17,0,6,0,26.8,29.0,0.55,0.2239,460,5956
summer,2011,9,18,0,6,0,25.8,28.0,0.58,0.194,360,5957
summer,2011,9,19,0,6,0,24.9,27.0,0.58,0.1343,315,5958
summer,2011,9,20,0,6,0,23.0,25.0,0.69,0.1045,245,5959
summer,2011,9,21,0,6,0,22.1,23.0,0.78,0.0896,230,5960
summer,2011,9,22,0,6,0,22.1,23.0,0.78,0.0,175,5961
summer,2011,9,23,0,6,0,21.1,21.0,0.88,0.0,139,5962
summer,2011,9,0,0,0,0,21.1,21.0,0.88,0.0,108,5963
summer,2011,9,1,0,0,0,21.1,21.0,0.88,0.0,88,5964
summer,2011,9,2,0,0,0,21.1,23.0,0.78,0.194,76,5965
summer,2011,9,3,0,0,0,21.1,23.0,0.78,0.0896,45,5966
summer,2011,9,4,0,0,0,20.2,21.0,0.83,0.1343,9,5967
summer,2011,9,5,0,0,0,20.2,21.0,0.83,0.1343,39,5968
summer,2011,9,6,0,0,0,19.3,20.0,0.88,0.1045,20,5969
summer,2011,9,7,0,0,0,20.2,20.0,0.88,0.0,37,5970
summer,2011,9,8,0,0,0,22.1,23.0,0.78,0.0,94,5971
summer,2011,9,9,0,0,0,23.0,25.0,0.74,0.0,227,5972
summer,2011,9,10,0,0,0,24.9,27.0,0.65,0.0,334,5973
summer,2011,9,11,0,0,0,24.9,27.0,0.65,0.0,402,5974
summer,2011,9,12,0,0,0,24.9,27.0,0.65,0.0,411,5975
summer,2011,9,13,0,0,0,26.8,29.0,0.58,0.1045,350,5976
summer,2011,9,14,0,0,0,25.8,28.0,0.58,0.2836,342,5977
summer,2011,9,15,0,0,0,26.8,28.0,0.51,0.2985,404,5978
summer,2011,9,16,0,0,0,25.8,28.0,0.51,0.2985,483,5979
summer,2011,9,17,0,0,0,25.8,28.0,0.51,0.1343,380,5980
summer,2011,9,18,0,0,0,24.0,26.0,0.65,0.2985,339,5981
summer,2011,9,19,0,0,0,22.1,24.0,0.69,0.1045,333,5982
summer,2011,9,20,0,0,0,21.1,23.0,0.73,0.1045,226,5983
summer,2011,9,21,0,0,0,22.1,24.0,0.69,0.0,159,5984
summer,2011,9,22,0,0,0,21.1,24.0,0.69,0.3881,95,5985
summer,2011,9,23,0,0,0,19.3,20.0,0.78,0.0896,45,5986
summer,2011,9,0,0,1,1,18.3,19.0,0.88,0.0896,16,5987
summer,2011,9,1,0,1,1,18.3,19.0,0.88,0.0,12,5988
summer,2011,9,2,0,1,1,18.3,19.0,0.88,0.0,2,5989
summer,2011,9,4,0,1,1,17.4,18.0,0.94,0.1045,4,5990
summer,2011,9,5,0,1,1,18.3,19.0,0.83,0.0,24,5991
summer,2011,9,6,0,1,1,18.3,19.0,0.83,0.0,109,5992
summer,2011,9,7,0,1,1,19.3,20.0,0.83,0.0,312,5993
summer,2011,9,8,0,1,1,20.2,22.0,0.78,0.0896,408,5994
summer,2011,9,9,0,1,1,22.1,24.0,0.69,0.0,176,5995
summer,2011,9,10,0,1,1,24.0,26.0,0.62,0.1642,129,5996
summer,2011,9,11,0,1,1,24.9,27.0,0.58,0.194,165,5997
summer,2011,9,12,0,1,1,25.8,28.0,0.51,0.194,184,5998
summer,2011,9,13,0,1,1,25.8,28.0,0.54,0.1045,163,5999
summer,2011,9,14,0,1,1,26.8,28.0,0.51,0.1642,189,6000
summer,2011,9,15,0,1,1,26.8,28.0,0.48,0.0896,212,6001
summer,2011,9,16,0,1,1,25.8,28.0,0.48,0.0,298,6002
summer,2011,9,17,0,1,1,25.8,28.0,0.51,0.1642,590,6003
summer,2011,9,18,0,1,1,24.9,27.0,0.54,0.194,571,6004
summer,2011,9,19,0,1,1,24.0,26.0,0.57,0.1343,436,6005
summer,2011,9,20,0,1,1,23.0,25.0,0.65,0.0,299,6006
summer,2011,9,21,0,1,1,22.1,24.0,0.73,0.0896,195,6007
summer,2011,9,22,0,1,1,21.1,22.0,0.83,0.1642,150,6008
summer,2011,9,23,0,1,1,21.1,22.0,0.83,0.1045,69,6009
summer,2011,9,0,0,2,1,20.2,20.0,0.88,0.1045,26,6010
summer,2011,9,1,0,2,1,19.3,20.0,0.83,0.1045,10,6011
summer,2011,9,2,0,2,1,20.2,22.0,0.78,0.0,2,6012
summer,2011,9,3,0,2,1,19.3,20.0,0.83,0.0,4,6013
summer,2011,9,4,0,2,1,18.3,19.0,0.88,0.0,8,6014
summer,2011,9,5,0,2,1,18.3,19.0,0.88,0.0,20,6015
summer,2011,9,6,0,2,1,18.3,19.0,0.88,0.1045,122,6016
summer,2011,9,7,0,2,1,19.3,20.0,0.83,0.0896,362,6017
summer,2011,9,8,0,2,1,20.2,21.0,0.81,0.1045,425,6018
summer,2011,9,9,0,2,1,22.1,24.0,0.69,0.0896,214,6019
summer,2011,9,10,0,2,1,24.0,26.0,0.69,0.1343,135,6020
summer,2011,9,11,0,2,1,24.9,27.0,0.61,0.1642,153,6021
summer,2011,9,12,0,2,1,25.8,28.0,0.58,0.2239,187,6022
summer,2011,9,13,0,2,1,26.8,28.0,0.51,0.2836,184,6023
summer,2011,9,14,0,2,1,26.8,28.0,0.51,0.3284,190,6024
summer,2011,9,15,0,2,1,26.8,28.0,0.51,0.2985,180,6025
summer,2011,9,16,0,2,1,26.8,28.0,0.51,0.2239,292,6026
summer,2011,9,17,0,2,1,26.8,28.0,0.51,0.2239,579,6027
summer,2011,9,18,0,2,1,24.9,27.0,0.61,0.1642,539,6028
summer,2011,9,19,0,2,1,24.0,26.0,0.69,0.1642,396,6029
summer,2011,9,20,0,2,1,23.0,25.0,0.74,0.194,272,6030
summer,2011,9,21,0,2,1,22.1,23.0,0.78,0.1642,245,6031
summer,2011,9,22,0,2,1,22.1,23.0,0.78,0.1343,144,6032
summer,2011,9,23,0,2,1,22.1,23.0,0.78,0.1045,74,6033
summer,2011,9,0,0,3,1,21.1,23.0,0.78,0.0896,33,6034
summer,2011,9,1,0,3,1,21.1,23.0,0.78,0.0896,8,6035
summer,2011,9,2,0,3,1,20.2,21.0,0.83,0.0,5,6036
summer,2011,9,3,0,3,1,20.2,20.0,0.88,0.1343,8,6037
summer,2011,9,4,0,3,1,20.2,21.0,0.83,0.0896,9,6038
summer,2011,9,5,0,3,1,19.3,20.0,0.88,0.1045,31,6039
summer,2011,9,6,0,3,1,19.3,20.0,0.88,0.1045,145,6040
summer,2011,9,7,0,3,1,20.2,21.0,0.83,0.1045,370,6041
summer,2011,9,8,0,3,1,21.1,22.0,0.83,0.1642,429,6042
summer,2011,9,9,0,3,1,22.1,23.0,0.78,0.1642,202,6043
summer,2011,9,10,0,3,1,24.9,27.0,0.7,0.1343,142,6044
